,Image,Label
1938,frame1938.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1939,frame1939.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1940,frame1940.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1941,frame1941.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1942,frame1942.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1943,frame1943.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1944,frame1944.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1945,frame1945.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1946,frame1946.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1947,frame1947.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1948,frame1948.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1949,frame1949.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1950,frame1950.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1951,frame1951.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1952,frame1952.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1953,frame1953.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1954,frame1954.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1955,frame1955.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1956,frame1956.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1957,frame1957.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1958,frame1958.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1959,frame1959.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1960,frame1960.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1961,frame1961.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1962,frame1962.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1963,frame1963.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1964,frame1964.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1965,frame1965.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1966,frame1966.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1967,frame1967.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1968,frame1968.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1969,frame1969.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1970,frame1970.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1971,frame1971.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1972,frame1972.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1973,frame1973.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1974,frame1974.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1975,frame1975.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1976,frame1976.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1977,frame1977.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1978,frame1978.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1979,frame1979.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1980,frame1980.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1981,frame1981.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1982,frame1982.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1983,frame1983.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1984,frame1984.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1985,frame1985.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1986,frame1986.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1987,frame1987.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1988,frame1988.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1989,frame1989.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1990,frame1990.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1991,frame1991.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1992,frame1992.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1993,frame1993.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1994,frame1994.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1995,frame1995.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1996,frame1996.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1997,frame1997.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 1}"
1998,frame1998.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
1999,frame1999.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
2000,frame2000.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
2001,frame2001.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
2002,frame2002.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
2003,frame2003.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
2004,frame2004.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
2005,frame2005.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
2006,frame2006.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2007,frame2007.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2008,frame2008.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2009,frame2009.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2010,frame2010.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2011,frame2011.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2012,frame2012.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2013,frame2013.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2014,frame2014.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2015,frame2015.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2016,frame2016.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2017,frame2017.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2018,frame2018.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2019,frame2019.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2020,frame2020.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2021,frame2021.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2022,frame2022.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2023,frame2023.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2024,frame2024.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2025,frame2025.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2026,frame2026.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2027,frame2027.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2028,frame2028.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2029,frame2029.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2030,frame2030.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2031,frame2031.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2032,frame2032.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2033,frame2033.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2034,frame2034.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2035,frame2035.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2036,frame2036.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2037,frame2037.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2038,frame2038.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2039,frame2039.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2040,frame2040.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2041,frame2041.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2042,frame2042.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2043,frame2043.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2044,frame2044.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2045,frame2045.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2046,frame2046.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2047,frame2047.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2048,frame2048.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2049,frame2049.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2050,frame2050.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2051,frame2051.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2052,frame2052.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2053,frame2053.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2054,frame2054.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2055,frame2055.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2056,frame2056.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2057,frame2057.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2058,frame2058.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2059,frame2059.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2060,frame2060.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2061,frame2061.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2062,frame2062.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2063,frame2063.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2064,frame2064.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2065,frame2065.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2066,frame2066.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2067,frame2067.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2068,frame2068.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2069,frame2069.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2070,frame2070.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2071,frame2071.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2072,frame2072.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2073,frame2073.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2074,frame2074.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2075,frame2075.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2076,frame2076.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2077,frame2077.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2078,frame2078.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2079,frame2079.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2080,frame2080.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2081,frame2081.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2082,frame2082.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2083,frame2083.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2084,frame2084.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2085,frame2085.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2086,frame2086.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2087,frame2087.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2088,frame2088.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2089,frame2089.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2090,frame2090.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2091,frame2091.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2092,frame2092.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2093,frame2093.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2094,frame2094.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2095,frame2095.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2096,frame2096.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2097,frame2097.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2098,frame2098.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2099,frame2099.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2100,frame2100.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2101,frame2101.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2102,frame2102.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2103,frame2103.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2104,frame2104.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2105,frame2105.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2106,frame2106.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2107,frame2107.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2108,frame2108.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2109,frame2109.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2110,frame2110.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2111,frame2111.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2112,frame2112.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2113,frame2113.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2114,frame2114.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2115,frame2115.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2116,frame2116.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2117,frame2117.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2118,frame2118.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2119,frame2119.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2120,frame2120.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2121,frame2121.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2122,frame2122.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2123,frame2123.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2124,frame2124.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2125,frame2125.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2126,frame2126.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2127,frame2127.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2128,frame2128.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2129,frame2129.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2130,frame2130.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2131,frame2131.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2132,frame2132.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2133,frame2133.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2134,frame2134.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2135,frame2135.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2136,frame2136.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2137,frame2137.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2138,frame2138.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2139,frame2139.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2140,frame2140.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2141,frame2141.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2142,frame2142.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2143,frame2143.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2144,frame2144.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2145,frame2145.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2146,frame2146.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2147,frame2147.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2148,frame2148.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2149,frame2149.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2150,frame2150.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2151,frame2151.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2152,frame2152.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2153,frame2153.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2154,frame2154.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2155,frame2155.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2156,frame2156.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2157,frame2157.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2158,frame2158.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2159,frame2159.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2160,frame2160.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2161,frame2161.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2162,frame2162.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2163,frame2163.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2164,frame2164.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2165,frame2165.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2166,frame2166.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2167,frame2167.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2168,frame2168.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2169,frame2169.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2170,frame2170.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2171,frame2171.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2172,frame2172.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2173,frame2173.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2174,frame2174.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2175,frame2175.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2176,frame2176.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2177,frame2177.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2178,frame2178.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2179,frame2179.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2180,frame2180.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2181,frame2181.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2182,frame2182.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2183,frame2183.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2184,frame2184.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2185,frame2185.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2186,frame2186.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2187,frame2187.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2188,frame2188.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2189,frame2189.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2190,frame2190.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2191,frame2191.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2192,frame2192.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2193,frame2193.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2194,frame2194.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2195,frame2195.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2196,frame2196.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2197,frame2197.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2198,frame2198.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2199,frame2199.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2200,frame2200.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2201,frame2201.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2202,frame2202.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2203,frame2203.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2204,frame2204.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2205,frame2205.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2206,frame2206.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2207,frame2207.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2208,frame2208.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2209,frame2209.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2210,frame2210.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2211,frame2211.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2212,frame2212.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2213,frame2213.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2214,frame2214.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2215,frame2215.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2216,frame2216.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2217,frame2217.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2218,frame2218.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2219,frame2219.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2220,frame2220.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2221,frame2221.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
2222,frame2222.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
